run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
691,200,1021,9828,53,18,888,20,926,5,2,1,0,0,0,0,200,
692,155,963,9023,42,19,875,19,875,2,1,0,0,0,0,0,155,
693,199,1204,11782,57,31,1330,31,1330,4,2,0,0,0,0,0,199,
694,159,1037,9463,57,24,1529,24,1529,7,2,0,0,0,0,0,159,
695,89,640,5428,36,12,605,12,605,4,2,0,0,0,0,0,89,
696,198,1307,10662,138,29,1911,29,1911,5,4,0,0,0,0,0,198,
697,164,1171,9392,117,33,1547,33,1535,4,2,1,0,0,0,0,164,
698,213,1245,10894,66,20,1661,22,1707,9,2,1,0,0,0,0,213,
699,216,1108,9763,69,9,670,14,876,5,3,2,0,0,0,0,216,
700,124,755,7395,30,11,417,11,408,4,4,1,0,0,0,0,124,
701,125,827,8095,46,19,890,19,890,4,3,0,0,0,0,0,125,
702,97,628,6633,24,10,260,10,260,2,1,0,0,0,0,0,97,
703,110,713,6120,37,14,710,14,710,2,1,0,0,0,0,0,110,
704,143,895,8425,43,15,894,15,894,4,3,0,0,0,0,0,143,
705,188,1079,10561,49,17,962,17,962,8,3,0,0,0,0,0,188,
706,89,594,6036,18,3,176,3,176,3,2,1,0,0,0,0,89,
707,185,1051,9887,51,20,1112,20,1095,2,2,1,0,0,0,0,185,
708,193,976,9490,42,18,781,18,781,5,2,0,0,0,0,0,193,
709,103,666,6683,25,6,299,6,299,3,2,0,0,0,0,0,103,
710,104,612,4902,19,4,323,4,323,4,0,0,0,0,0,0,104,
711,115,785,8153,34,17,655,17,655,3,1,0,0,0,0,0,115,
712,107,588,6396,19,4,220,4,220,3,1,0,0,0,0,0,107,
713,119,830,8013,69,11,919,11,919,7,3,1,0,0,0,0,119,
714,189,1147,10228,91,16,1238,20,1509,4,2,2,0,0,0,0,189,
715,110,791,6790,84,14,630,14,630,4,3,1,0,0,0,0,110,
716,97,713,6109,23,5,182,5,182,2,2,1,0,0,0,0,97,
717,116,674,6165,29,11,380,11,380,2,0,0,0,0,0,0,116,
718,85,620,5737,31,10,476,10,476,3,1,0,0,0,0,0,85,
719,105,619,5163,29,7,382,7,382,4,1,0,0,0,0,0,105,
720,174,992,9761,43,19,948,19,948,1,0,0,0,0,0,0,174,
721,115,789,7247,47,17,906,17,906,4,1,0,0,0,0,0,115,
722,126,607,5358,23,7,340,7,370,4,1,0,0,0,0,0,126,
723,114,683,6831,29,12,465,12,465,3,3,1,0,0,0,0,114,
724,125,867,7601,36,12,570,12,570,4,3,0,0,0,0,0,125,
725,111,670,6107,29,9,367,9,367,3,1,0,0,0,0,0,111,
726,89,586,5881,23,7,313,7,313,2,0,0,0,0,0,0,89,
727,126,779,7128,42,16,695,16,695,4,0,0,0,0,0,0,126,
728,121,700,7188,21,6,319,6,319,2,1,0,0,0,0,0,121,
729,149,856,7495,109,14,806,15,857,4,3,1,0,0,0,0,149,
730,93,645,5965,26,4,210,4,210,3,2,1,0,0,0,0,93,
731,207,1096,9813,52,23,1323,23,1323,3,1,0,0,0,0,0,207,
732,126,830,8247,45,23,1012,23,1012,3,2,1,0,0,0,0,126,
733,70,527,5372,17,5,168,5,168,2,1,0,0,0,0,0,70,
734,178,1127,10528,125,23,1276,24,1360,4,2,0,0,0,0,0,178,
735,112,772,7476,36,14,582,14,582,2,1,0,0,0,0,0,112,
736,119,729,6473,45,5,282,5,282,4,3,2,0,0,0,0,119,
737,102,684,6687,48,6,309,6,309,3,3,2,0,0,0,0,102,
738,105,764,6382,55,10,472,11,533,3,1,1,0,0,0,0,105,
739,136,869,8472,47,19,718,23,1036,3,1,1,0,0,0,0,136,
740,108,721,6644,31,6,420,9,670,3,1,1,0,0,0,0,108,
741,90,632,6004,56,4,181,4,181,4,2,1,0,0,0,0,90,
742,73,531,4560,26,5,221,5,221,3,2,0,0,0,0,0,73,
743,94,577,5813,13,4,122,4,122,2,1,0,0,0,0,0,94,
744,146,977,7971,128,17,1179,20,1321,5,3,1,0,0,0,0,146,
745,219,1037,10067,37,13,680,13,680,4,3,1,0,0,0,0,219,
746,77,560,5447,24,5,203,5,203,4,2,1,0,0,0,0,77,
747,101,724,6644,71,12,537,12,527,4,3,1,0,0,0,0,101,
748,175,892,8004,61,11,636,11,636,5,4,2,0,0,0,0,175,
749,84,603,5564,26,8,274,8,274,3,2,1,0,0,0,0,84,
750,102,728,6648,35,13,538,13,538,3,1,0,0,0,0,0,102,
751,3000,14127,149193,1319,863,51615,863,51615,1,0,0,0,0,0,0,3000,
752,238,1789,14852,170,48,2407,48,2407,8,3,0,0,0,0,0,238,
753,155,1014,8620,67,27,1363,27,1363,3,0,0,0,0,0,0,155,
754,172,1124,10431,67,28,1455,28,1455,4,2,0,0,0,0,0,172,
755,147,884,8402,46,25,886,25,886,4,2,0,0,0,0,0,147,
756,298,1904,15484,184,92,9335,92,9335,6,5,0,0,0,0,0,298,
757,178,1371,11552,129,25,1363,26,1490,6,4,1,0,0,0,0,178,
758,309,1894,20741,103,87,2808,87,2808,3,2,1,0,0,0,0,309,
759,226,1447,13177,96,42,2381,42,2381,8,4,0,0,0,0,0,226,
760,117,761,6906,32,10,415,10,415,3,2,0,0,0,0,0,117,
761,3000,15066,144881,1589,1088,56257,1088,56257,3,1,0,0,0,0,0,3000,
762,75,723,5065,31,5,237,6,332,4,2,1,0,0,0,0,75,
763,65,466,3839,16,2,142,2,142,3,0,0,0,0,0,0,65,
764,297,1638,16517,101,57,2712,57,2712,6,3,0,0,0,0,0,297,
765,3000,12817,142480,980,743,42148,743,42148,4,2,0,0,0,0,0,3000,
