run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
256,126,1057,9548,84,57,7500,0,0,72,35,13,0,0,0,0,126,
257,117,1011,8341,86,45,6370,0,0,55,35,21,0,0,0,0,117,
258,348,4147,22675,1158,168,95179,0,0,169,92,53,0,0,0,0,348,
259,157,1231,10775,119,64,11028,0,0,74,40,19,0,0,0,0,157,
260,82,617,6240,7,5,1295,0,0,34,15,14,0,0,0,0,82,
261,168,1041,10058,60,44,4938,0,0,64,35,22,0,0,0,0,168,
262,178,1708,12311,178,96,22854,0,0,109,56,32,0,0,0,0,178,
263,108,874,8123,49,39,3855,0,0,49,24,14,0,0,0,0,108,
264,308,2866,20509,619,188,124935,0,0,182,81,49,0,0,0,0,308,
265,192,1654,13407,163,84,20387,0,0,99,45,22,0,0,0,0,192,
266,121,912,8320,50,40,4421,0,0,51,23,13,0,0,0,0,121,
267,71,516,4754,10,11,1259,0,0,25,12,11,0,0,0,0,71,
268,122,672,7233,10,10,1350,0,0,30,8,7,0,0,0,0,122,
269,170,1555,13589,130,85,13353,0,0,104,54,24,0,0,0,0,170,
270,150,1339,11576,90,71,8176,0,0,84,44,24,0,0,0,0,150,
271,78,595,6109,9,11,1023,0,0,30,18,16,0,0,0,0,78,
272,77,571,5523,17,12,1447,0,0,28,12,9,0,0,0,0,77,
273,91,669,6724,20,25,2110,0,0,34,20,18,0,0,0,0,91,
274,104,732,6924,23,25,2112,0,0,43,21,15,0,0,0,0,104,
275,94,788,7832,45,34,3819,0,0,53,35,18,0,0,0,0,94,
276,192,1420,12487,156,87,14910,0,0,91,57,27,0,0,0,0,192,
277,222,1714,14564,173,101,18254,0,0,110,55,33,0,0,0,0,222,
278,96,802,6737,67,48,5707,0,0,44,23,17,0,0,0,0,96,
279,163,1465,12339,113,76,11943,0,0,83,48,29,0,0,0,0,163,
280,219,1548,13735,143,91,19454,0,0,95,52,33,0,0,0,0,219,
281,169,1270,10800,135,79,17087,0,0,72,43,22,0,0,0,0,169,
282,194,1549,13025,120,82,12750,0,0,99,51,24,0,0,0,0,194,
283,129,1062,9882,49,38,6925,0,0,70,33,18,0,0,0,0,129,
284,85,573,5726,7,7,1076,0,0,27,17,16,0,0,0,0,85,
285,141,1079,9928,70,49,6286,0,0,68,35,20,0,0,0,0,141,
286,180,975,9232,73,48,5876,0,0,50,26,17,0,0,0,0,180,
287,200,1555,12267,159,103,14697,0,0,95,50,30,0,0,0,0,200,
288,193,1619,13883,166,88,24428,0,0,100,46,28,0,0,0,0,193,
289,93,693,6668,16,19,1774,0,0,37,19,15,0,0,0,0,93,
290,199,1152,10586,68,58,6252,0,0,63,35,20,0,0,0,0,199,
291,113,683,6661,30,31,2119,0,0,29,12,10,0,0,0,0,113,
292,213,1641,13678,198,109,21548,0,0,116,64,33,0,0,0,0,213,
293,110,901,7879,60,34,5332,0,0,49,24,18,0,0,0,0,110,
