run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
233,109,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,133,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,253,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,205,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
237,115,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,196,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239,169,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
240,162,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
241,141,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
242,174,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
243,187,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
244,304,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
245,183,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246,348,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,183,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248,234,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
249,212,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
250,157,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
251,3000,8232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
252,149,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
253,298,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
254,3000,7858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
255,3000,8221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
256,141,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
257,131,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
258,3000,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
259,170,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
260,491,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
261,3000,9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
262,487,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
263,134,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,343,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
265,144,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
266,381,1731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
267,116,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
268,3000,9853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
