run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
227,156,4625,14282,2468,226,171397,306,172777,202,99,50,0,0,0,0,156,
228,191,6719,18003,4109,298,398706,435,455609,274,140,71,0,0,0,0,191,
229,98,1690,9462,477,131,22282,196,30082,126,67,44,0,0,0,0,98,
230,273,7650,23503,4201,350,475855,461,475104,354,166,99,0,0,0,0,273,
231,159,2120,11167,573,148,39284,191,45600,134,62,31,0,0,0,0,159,
232,272,4148,19226,1538,247,181215,349,253826,250,117,71,0,0,0,0,272,
233,256,5672,22361,2577,363,490058,506,421098,351,175,98,0,0,0,0,256,
234,139,2084,10851,645,151,48391,200,55993,140,77,46,0,0,0,0,139,
235,143,2392,12567,754,163,62039,221,80251,163,73,48,0,0,0,0,143,
236,216,5330,16709,3051,233,176805,358,257122,236,112,67,0,0,0,0,216,
237,137,1432,8796,358,88,14200,142,20673,90,46,29,0,0,0,0,137,
238,129,4836,12538,2944,175,112905,257,137610,183,99,65,0,0,0,0,129,
239,83,1318,7026,339,87,14570,129,16997,83,34,21,0,0,0,0,83,
240,124,1836,10165,530,129,25770,187,40967,121,67,42,0,0,0,0,124,
241,117,1481,8139,394,102,15201,150,26764,95,41,26,0,0,0,0,117,
242,218,10566,18730,7957,282,197905,460,518615,291,156,94,0,0,0,0,218,
243,196,10623,13362,4973,4239,1.345337e+06,253,124554,117,55,32,0,0,1,0,196,limit
244,125,1650,8886,453,101,18090,164,26087,104,47,34,0,0,0,0,125,
245,86,1122,6511,242,77,10318,100,12559,68,25,15,0,0,0,0,86,
246,177,3947,15355,1741,260,247404,317,238163,234,128,76,0,0,0,0,177,
247,163,3126,13114,1228,192,71431,314,151202,186,94,62,0,0,0,0,163,
248,153,3768,11692,2126,193,85846,267,151430,155,90,48,0,0,0,0,153,
249,147,3489,12748,1643,189,93125,242,111337,179,103,61,0,0,0,0,147,
250,172,2629,13852,820,192,59825,263,70295,181,97,55,0,0,0,0,172,
251,3000,1074580,234542,1.021735e+06,5225,2.99527142e+08,6354,3.08149009e+08,4077,2039,957,0,0,1,0,3000,
252,581,61552,41641,27368,769,2.968821e+06,984,3.03774e+06,613,308,159,0,0,0,0,581,overflow
253,206,5341,19513,2325,304,260719,414,334603,299,156,87,0,0,0,0,206,
254,553,43602,36966,19827,718,1.967424e+06,919,2.156127e+06,560,283,142,0,0,0,0,553,overflow
255,682,119840,46703,25357,871,3.297968e+06,1141,3.801168e+06,703,339,194,0,0,0,0,682,overflow
256,139,3059,12209,1082,177,66593,236,104990,174,82,46,0,0,0,0,139,
257,149,2536,11842,707,162,54563,215,59312,155,76,44,0,0,0,0,149,
258,478,51778,34386,21170,667,2.543243e+06,923,2.785113e+06,546,277,147,0,0,0,0,478,overflow
259,178,4319,15563,1780,258,194669,341,245804,237,112,60,0,0,0,0,178,
