run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
112,233,1403,14166,88,47,1768,46,1743,4,2,1,1,0,0,81.16333,368.316,0,
113,161,1004,8997,55,32,1760,30,1666,3,2,1,1,0,0,55.68638,233.922,0,
114,84,570,5312,23,9,308,9,308,1,1,0,1,0,0,15.65448,138.112,0,
115,183,1188,10575,91,25,1661,25,1661,6,5,2,3,0,0,46.55341,274.95,0,
116,201,1123,10556,65,24,1346,21,1222,4,2,1,1,0,0,40.02813999999999,274.45599999999996,0,
117,239,1524,13694,79,28,2076,28,2015,7,4,0,4,0,0,52.80112999999999,356.044,0,
118,105,655,6133,35,12,475,12,475,5,4,0,4,0,0,21.117749999999997,159.458,0,
119,107,702,7103,29,14,629,14,629,2,1,0,1,0,0,24.92249,184.678,0,
120,100,633,5700,53,4,150,4,150,3,2,1,1,0,0,7.007499999999999,148.2,0,
121,93,619,6017,23,7,323,7,323,5,1,0,1,0,0,12.49363,156.44199999999998,0,
122,172,1132,10091,75,33,1769,33,1769,3,3,0,3,0,0,59.836890000000004,262.366,0,
123,186,1023,10332,55,25,1060,25,1060,3,3,0,3,0,0,44.26359999999999,268.632,0,
124,71,560,4574,33,7,337,7,337,3,3,1,2,0,0,12.54697,118.92399999999999,0,
125,100,653,5995,27,11,426,11,426,2,0,0,0,0,0,19.32206,155.87,0,
126,134,873,8137,47,17,895,17,895,4,2,0,2,0,0,30.762949999999996,211.56199999999998,0,
127,127,828,7813,43,12,625,12,625,3,0,0,0,0,0,21.689249999999998,203.13799999999998,0,
128,120,837,6024,103,18,1189,18,1189,3,1,0,1,0,0,33.49208999999999,156.624,0,
129,126,698,6370,26,10,386,10,386,3,1,0,1,0,0,17.56066,165.62,0,
130,123,732,6527,35,13,489,13,489,2,0,0,0,0,0,22.780089999999998,169.702,0,
131,117,769,7749,41,21,941,21,941,4,3,0,3,0,0,37.37420999999999,201.474,0,
132,100,593,5580,29,11,451,9,333,3,3,1,2,0,0,16.84697,145.07999999999998,0,
133,133,887,8178,39,24,953,24,953,2,1,0,1,0,0,42.24693,212.628,0,
134,95,580,5607,18,6,167,6,167,3,2,1,1,0,0,10.290269999999998,145.78199999999998,0,
135,86,563,4865,53,8,634,6,392,4,1,1,0,0,0,12.391079999999999,126.49,0,
136,156,820,7729,28,9,380,9,380,4,1,0,1,0,0,15.928799999999997,200.95399999999998,0,
137,88,533,5204,14,4,148,4,148,3,1,0,1,0,0,6.99988,135.304,0,
138,114,776,7196,32,9,629,9,629,3,0,0,0,0,0,16.877489999999998,187.096,0,
139,137,857,8330,41,18,968,18,968,2,1,0,1,0,0,32.650079999999996,216.57999999999998,0,
140,224,1300,12479,92,37,2328,35,2263,6,4,1,3,0,0,65.97173,324.454,0,
141,204,1279,12582,56,26,1404,26,1404,5,2,0,2,0,0,47.18324,327.132,0,
142,79,597,4968,27,5,314,5,314,2,1,0,1,0,0,9.24134,129.168,0,
143,107,700,6935,31,17,581,17,581,2,1,0,1,0,0,29.566609999999997,180.31,0,
144,100,558,5455,20,7,212,7,212,2,0,0,0,0,0,12.07072,141.82999999999998,0,
145,102,510,4768,10,2,99,2,99,2,0,0,0,0,0,3.5951899999999997,123.96799999999999,0,
146,134,704,6907,29,12,366,12,366,2,1,0,1,0,0,20.70246,179.582,0,
147,104,661,6678,31,11,410,9,333,2,1,1,0,0,0,16.798589999999997,173.628,0,
148,127,734,7424,34,11,726,11,726,2,1,0,1,0,0,20.465059999999998,193.024,0,
149,148,1019,9651,54,26,1357,26,1357,2,2,0,2,0,0,47.004169999999995,250.926,0,
150,93,631,6007,25,9,315,9,315,2,1,0,1,0,0,15.681149999999999,156.182,0,
151,96,612,6093,29,10,536,9,489,3,1,1,0,0,0,16.878549999999997,158.418,0,
152,160,747,6987,56,7,272,6,202,2,2,1,1,0,0,10.985219999999998,181.66199999999998,0,
153,181,997,9608,57,26,1471,26,1471,3,3,0,3,0,0,47.438509999999994,249.808,0,
