run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
163,153,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
164,337,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
165,150,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
166,263,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
167,133,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
168,3000,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169,193,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
170,129,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
171,112,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
172,201,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,487,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,100,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,228,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,284,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,227,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
178,163,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
179,171,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
180,130,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181,128,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
182,234,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
183,331,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
184,104,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
185,3000,4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
186,207,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
187,257,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
188,213,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
189,89,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
190,275,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
191,117,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
192,371,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
193,152,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
194,189,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
195,445,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
196,279,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
197,3000,3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
198,3000,4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
199,331,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
200,130,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
201,155,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
202,209,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
203,255,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
204,267,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
205,332,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
206,358,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
207,3000,3870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
208,95,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
209,3000,3877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
210,102,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
211,147,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
212,3000,4166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
213,125,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,141,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
215,232,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,322,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,105,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
218,265,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
219,294,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
220,140,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
221,175,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
222,163,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
223,293,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,183,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
225,3000,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
226,3000,4285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
227,3000,4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
228,242,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
229,401,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
230,415,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
231,205,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
232,207,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
233,177,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
234,226,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
235,117,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
236,170,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
