run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
111,189,4122,15363,1817,327,194519,236,143813,225,122,68,54,0,0,1031.07361,399.438,0,
112,208,5296,19341,2592,430,283452,294,214012,298,154,90,64,0,0,1435.51492,502.866,0,
113,120,2179,10146,648,213,75761,151,63317,138,74,45,29,0,0,528.57869,263.796,0,
114,167,2613,12801,906,297,99749,171,46977,171,93,57,36,0,0,576.74633,332.82599999999996,0,
115,132,2231,11417,650,216,69960,156,52867,151,76,51,25,0,0,501.33700999999996,296.842,0,
116,139,2438,11673,754,224,69295,174,54507,159,79,43,36,0,0,529.0375099999999,303.498,0,
117,124,2076,10409,642,234,65773,156,31143,129,76,45,31,0,0,447.88423,270.634,0,
118,149,2191,11820,643,224,75253,171,69671,152,77,45,32,0,0,572.55927,307.32,0,
119,117,1876,9131,612,176,80588,123,46776,112,59,36,23,0,0,441.40871999999996,237.40599999999998,0,
120,209,4886,17597,2316,338,280817,259,236905,264,137,84,53,0,0,1408.99621,457.522,0,
121,116,2424,10308,871,230,146897,158,93005,152,76,43,33,0,0,706.65161,268.008,0,
122,136,1521,8401,385,152,40300,97,19741,88,51,33,18,0,0,281.89083,218.426,0,
123,106,1551,8523,381,164,30479,118,16408,104,55,34,21,0,0,291.01426,221.59799999999998,0,
124,313,18207,24833,5491,4515,1.883722e+06,285,266581,266,133,79,54,0,0,5408.6349900000005,645.658,107,limit
125,117,2257,10171,760,217,80083,143,48575,139,70,43,27,0,0,487.78319,264.44599999999997,0,
126,91,1362,7521,324,128,18995,99,18860,89,35,21,14,0,0,245.19789999999998,195.546,0,
127,306,56509,24410,8566,563,864402,404,512512,360,171,104,67,0,0,3094.09792,634.66,6,cap
128,146,1808,9529,483,164,41294,110,20977,107,55,32,23,0,0,306.75243,247.754,0,
