run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
129,564,3919,41008,131,82,8307,0,0,17,11,4,0,0,0,114.50741,1066.2079999999999,0,
130,8000,46431,509347,606,1782,114222,0,0,19,7,1,0,0,0,2314.0638599999997,13243.021999999999,0,
131,343,2444,28000,58,25,1945,0,0,9,3,1,0,0,0,33.36535,728,0,
132,1411,9391,99063,143,141,16145,0,0,76,39,19,0,0,0,201.79134999999997,2575.638,0,
133,750,4937,57528,31,133,5816,0,0,5,4,1,0,0,0,165.58607999999998,1495.7279999999998,0,
134,780,5046,56770,123,123,7681,0,0,13,9,5,0,0,0,159.19102999999998,1476.02,0,
135,475,3049,34864,67,62,4430,0,0,5,2,0,0,0,0,81.71089999999998,906.4639999999999,0,
136,292,1773,21354,13,16,828,0,0,5,0,0,0,0,0,20.25764,555.204,0,
137,246,1727,21405,16,9,1031,0,0,6,5,3,0,0,0,12.881529999999998,556.53,0,
138,1270,8026,85057,124,145,14874,0,0,49,22,9,0,0,0,202.96862,2211.482,0,
139,591,3815,44114,65,58,5187,0,0,19,13,5,0,0,0,79.18180999999998,1146.964,0,
140,462,2900,35370,43,45,3614,0,0,13,7,3,0,0,0,60.35482,919.62,0,
141,547,3660,40509,35,93,4872,0,0,8,3,0,0,0,0,117.90335999999999,1053.234,0,
142,8000,57492,515102,1048,1902,143615,0,0,39,19,7,0,0,0,2526.9674499999996,13392.652,0,
143,295,2186,25511,31,30,1679,0,0,5,4,2,0,0,0,38.31577,663.286,0,
144,1173,7948,77325,124,123,13054,0,0,58,26,9,0,0,0,173.32201999999998,2010.4499999999998,0,
145,527,3409,37921,59,54,4484,0,0,19,7,2,0,0,0,72.81291999999999,985.9459999999999,0,
146,446,2946,32126,63,21,2940,0,0,19,9,3,0,0,0,31.462199999999996,835.276,0,
147,368,2298,28055,21,21,1786,0,0,11,4,2,0,0,0,28.427179999999996,729.43,0,
148,696,4532,47568,160,88,8253,0,0,25,13,5,0,0,0,121.14538999999999,1236.768,0,
149,642,4066,45961,42,58,5512,0,0,16,7,1,0,0,0,80.03656,1194.9859999999999,0,
150,603,4071,45920,45,65,4135,0,0,11,6,2,0,0,0,84.32504999999999,1193.9199999999998,0,
