run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
141,69,491,4256,15,2,75,2,75,1,0,0,0,0,0,3.5037499999999997,110.65599999999999,0,
142,76,574,4567,24,4,294,4,294,2,0,0,0,0,0,7.556139999999999,118.74199999999999,0,
143,87,585,4994,37,12,542,12,542,3,3,0,3,0,0,21.37302,129.844,0,
144,120,655,5931,21,6,253,6,253,2,0,0,0,0,0,10.61793,154.206,0,
145,102,836,6176,127,18,879,18,846,6,3,0,3,0,0,32.224199999999996,160.576,0,
146,138,835,6545,89,15,609,16,646,4,3,0,3,0,0,27.682599999999997,170.17,0,
147,108,725,6804,39,12,513,10,436,2,1,1,0,0,0,18.80002,176.904,0,
148,143,882,7813,78,21,1117,16,881,4,2,2,0,0,0,31.774089999999998,203.13799999999998,0,
149,121,814,6665,48,14,965,14,965,3,0,0,0,0,0,26.202649999999995,173.29,0,
150,137,752,6790,19,6,181,6,181,1,0,0,0,0,0,10.343609999999998,176.54,0,
151,90,565,5423,23,5,279,5,279,2,1,0,1,0,0,9.10799,140.998,0,
152,110,540,5260,9,2,40,2,40,0,0,0,0,0,0,3.3703999999999996,136.76,0,
153,171,898,8818,43,16,920,16,920,4,1,0,1,0,0,29.2492,229.268,0,
154,70,501,3699,19,4,196,4,196,1,1,0,1,0,0,7.18276,96.17399999999999,0,
155,164,953,8349,70,19,1021,16,915,5,2,1,1,0,0,30.792229999999996,217.07399999999998,0,
156,63,439,3625,15,2,109,2,109,0,0,0,0,0,0,3.6332899999999997,94.25,0,
157,86,720,5218,82,10,545,10,578,5,3,0,3,0,0,18.25324,135.668,0,
158,128,883,7678,51,11,878,11,878,4,0,0,0,0,0,21.044179999999997,199.628,0,
159,103,880,6251,69,18,941,18,941,6,4,0,4,0,0,32.54720999999999,162.52599999999998,0,
160,66,504,3763,21,3,121,3,121,0,0,0,0,0,0,5.28801,97.838,0,
161,142,911,7579,123,21,1022,16,904,6,3,1,2,0,0,31.722479999999997,197.054,0,
162,164,895,7811,51,8,512,8,512,3,2,1,1,0,0,14.82272,203.08599999999998,0,
163,54,458,4136,8,2,13,2,13,0,0,0,0,0,0,3.26753,107.536,0,
164,119,818,7271,48,18,925,18,925,6,2,0,2,0,0,32.48625,189.046,0,
