run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,left_to_concrete,conceded
99,8000,61354,470488,5241,1210,119648,1124,114668,276,137,63,74,0,0,2292.47148,12232.688,0,
100,8000,54207,468012,4241,1211,102047,1190,100264,74,29,13,16,0,0,2308.87878,12168.312,0,
101,316,2845,25265,105,35,1418,35,1418,5,2,0,2,0,0,61.71758,656.89,0,
102,839,6396,56432,350,120,9758,120,9438,16,7,3,4,0,0,229.41638,1467.232,0,
103,474,3831,34021,217,53,4177,51,4027,12,6,2,4,0,0,98.53687,884.5459999999999,0,
104,8000,59866,459839,5776,1270,128171,1215,124777,272,141,56,85,1,0,2460.68529,11955.814,0,
105,432,3642,30245,186,32,3033,32,2940,12,5,2,3,0,0,62.799139999999994,786.37,0,
106,483,3774,35461,240,51,5327,35,3711,19,12,7,5,0,0,80.02479,921.986,0,
107,1110,8275,72204,581,163,16083,152,14769,52,29,10,19,0,0,307.65740999999997,1877.3039999999999,0,
108,990,7473,70511,355,135,9125,130,8499,27,13,5,8,0,0,244.68487,1833.2859999999998,0,
109,249,2039,21476,93,16,956,16,956,4,2,1,1,0,0,29.386359999999996,558.376,0,
110,8000,56342,492187,5376,2199,129457,2134,125983,15,6,2,4,0,0,3948.83555,12796.862,0,
111,8000,55080,544828,3992,2245,88183,2249,88078,3,2,1,1,0,0,3952.4260799999997,14165.528,0,
112,401,3175,30457,111,40,1905,40,1905,5,3,1,2,0,0,71.61805,791.882,0,
113,386,3219,28621,192,29,2421,29,2421,12,6,0,6,0,0,55.885009999999994,744.146,0,
114,420,3005,33508,167,24,3852,16,2477,19,9,6,3,0,0,40.63587,871.208,0,
115,702,5477,44773,341,110,8177,99,7517,15,11,3,8,0,0,193.97857,1164.098,0,
116,591,4282,38473,181,35,3767,31,3543,24,13,4,9,0,0,65.55815,1000.298,0,
117,344,2241,24053,82,10,639,10,548,6,3,2,1,0,0,18.28526,625.3779999999999,0,
118,1027,7641,79354,340,216,7750,216,7750,10,6,0,6,0,0,377.07149999999996,2063.2039999999997,0,
119,408,2883,31547,85,32,1810,32,1810,4,2,0,2,0,0,58.3841,820.222,0,
120,990,8205,66695,523,115,11242,110,10934,45,20,6,14,0,0,221.40697999999998,1734.07,0,
121,426,3407,33712,153,37,3522,32,3120,15,10,3,7,0,0,66.24455999999999,876.512,0,
122,632,4836,47895,174,111,3607,111,3607,6,2,0,2,0,0,192.34167,1245.27,0,
123,355,2836,29153,116,24,1984,23,1838,14,6,3,3,0,0,44.66105999999999,757.978,0,
124,351,2753,25535,102,37,2364,37,2364,5,1,0,1,0,0,68.53984,663.91,0,
125,307,2478,25344,137,27,1749,26,1568,6,5,3,2,0,0,48.500659999999996,658.944,0,
126,8000,67186,495044,4506,1700,127916,1864,109390,15,8,4,4,1,0,3359.2565799999993,12871.144,0,
127,958,7917,72984,389,185,7779,183,7702,13,7,2,5,0,0,324.84047999999996,1897.5839999999998,0,
128,318,2661,23750,133,27,2430,26,2170,7,2,1,1,0,0,50.88749999999999,617.5,0,
129,564,4606,41008,335,82,8307,77,7147,17,11,4,7,0,0,154.88687,1066.2079999999999,0,
130,8000,55615,508077,4275,1844,110884,1843,110615,17,11,3,8,0,0,3387.6265699999994,13210.001999999999,0,
131,344,3056,27475,143,23,1823,23,1823,9,3,1,2,0,0,43.95263,714.35,0,
132,1411,11000,99063,647,141,16386,117,14355,76,39,19,20,0,0,256.83813,2575.638,0,
133,750,5842,56406,237,141,6019,141,6019,5,3,0,3,0,0,249.80138999999997,1466.556,0,
134,848,6274,58289,292,95,7437,87,6940,28,15,8,7,0,0,170.84285999999997,1515.514,0,
135,475,3524,34864,238,62,4430,62,4430,5,2,0,2,0,0,116.6363,906.4639999999999,0,
136,253,1904,20660,61,17,891,17,891,4,1,0,1,0,0,30.747709999999998,537.16,0,
137,246,2016,21405,69,9,1031,9,1031,6,5,3,2,0,0,18.40911,556.53,0,
138,1281,10892,84058,759,155,16506,147,15733,53,27,8,19,0,0,301.20986999999997,2185.508,0,
139,660,5150,46894,284,54,6386,52,6420,28,14,8,6,0,0,109.04607999999999,1219.244,0,
140,462,3340,35370,162,45,3648,44,3590,13,7,3,4,0,0,85.02134,919.62,0,
141,623,5084,44443,304,90,4827,90,4827,6,3,1,2,0,0,163.20086999999998,1155.518,0,
142,468,3871,33998,192,55,4300,55,4300,10,5,1,4,0,0,104.87799999999999,883.948,0,
143,359,3117,29208,169,38,2208,36,2167,8,5,3,2,0,0,67.18664999999999,759.408,0,
144,1156,10464,79176,894,121,14046,113,13448,62,31,13,18,0,0,237.59152,2058.576,0,
145,527,4303,37921,215,54,4531,52,4105,19,7,2,5,0,0,100.76872999999999,985.9459999999999,0,
146,483,3830,32981,229,47,4401,45,4571,19,12,4,8,0,0,90.57790999999999,857.506,0,
147,416,3278,31443,125,27,2964,26,2776,17,9,2,7,0,0,53.111399999999996,817.5179999999999,0,
148,696,6681,47568,726,88,8306,78,7328,25,13,5,8,0,0,159.36571999999998,1236.768,0,
149,539,4259,38174,175,51,4120,51,4120,5,1,0,1,0,0,97.75619999999999,992.524,0,
150,603,4602,45920,175,65,4135,63,4269,11,6,2,4,0,0,118.43176999999999,1193.9199999999998,0,
151,8000,65163,498198,6962,1966,169467,1891,163698,177,90,35,55,1,0,3709.0407999999998,12953.148,0,
152,637,5202,44666,269,43,4230,40,4133,21,11,4,7,0,0,81.65818999999999,1161.316,0,
153,8000,56170,486796,5012,1647,146714,1447,95198,61,31,14,17,0,0,2847.51626,12656.696,0,
154,8000,55833,487024,4582,1573,132195,1573,132195,12,3,0,3,0,0,3034.61995,12662.624,0,
155,436,3924,37672,180,33,2871,31,2775,19,11,5,6,0,0,61.52302999999999,979.472,0,
156,689,5462,48615,306,74,7423,71,7104,30,17,5,12,0,0,143.11865999999998,1263.99,0,
157,636,4755,43178,210,43,5424,37,4923,27,11,4,7,0,0,81.75480999999999,1122.628,0,
158,1084,8701,69675,682,152,13803,141,13973,43,26,8,18,0,0,285.17453,1811.55,0,
159,853,6684,61902,331,70,8323,66,8084,49,22,7,15,0,0,139.19206,1609.452,0,
160,265,2269,24069,113,16,1571,15,1450,8,5,2,3,0,0,30.28128,625.794,0,
161,8000,57981,468911,4376,1284,102581,1266,101225,86,51,15,36,0,0,2432.88333,12191.686,0,
162,689,5776,47120,297,72,6676,72,6676,23,9,0,9,0,0,141.28356,1225.12,0,
163,370,2633,24341,93,17,1743,16,1601,9,3,1,2,0,0,32.49037,632.866,0,
164,1060,8397,68327,519,171,22649,171,22649,11,7,0,7,0,0,361.43169,1776.502,0,
165,582,4591,39128,308,47,5418,46,5023,26,12,3,9,0,0,94.09672999999998,1017.328,0,
166,1406,9741,92133,658,166,25939,150,24027,69,35,18,17,0,0,342.81302999999997,2395.458,0,
167,291,2145,24769,58,14,912,14,912,5,3,1,2,0,0,26.000719999999998,643.9939999999999,0,
168,8000,54589,470495,4790,1231,101649,1206,99128,91,47,18,29,0,0,2333.08146,12232.869999999999,0,
169,968,8386,67009,532,168,12893,166,12765,15,9,5,4,0,0,316.83769,1742.234,0,
170,1064,8409,76701,410,208,10966,198,10194,26,16,10,6,0,0,363.1221,1994.2259999999999,0,
171,8000,53480,523997,4766,1847,137230,1838,136772,14,9,5,4,0,0,3483.2947599999998,13623.921999999999,0,
172,1129,8879,79004,615,108,12850,103,11613,56,27,10,17,0,0,213.82718999999997,2054.104,0,
