run_id,steps,wall_us,ops,solver_us,pivots,solver_work,exact_pivots,exact_work,comparisons,flips_drawn,flips_refused,certified,certificate_failures,false_witnesses,cost_units,run_units,conceded
275,115,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
276,255,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
277,121,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,111,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
279,179,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
280,152,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
281,3000,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
282,393,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
283,123,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
284,269,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
285,491,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
286,289,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
287,216,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
288,3000,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
289,3000,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
290,284,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
291,254,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
292,133,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
293,505,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
294,3000,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
295,3000,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
296,238,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
297,252,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
298,151,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
299,3000,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
300,145,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
301,281,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
302,142,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
303,285,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
304,244,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
305,111,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
306,107,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
307,248,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
308,276,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
309,3000,2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
310,162,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
311,241,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
312,151,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
313,197,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
314,185,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
315,372,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
316,212,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
317,163,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
318,3000,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
319,110,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
320,199,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
321,187,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
322,308,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,362,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
324,109,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
325,194,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
326,233,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
327,3000,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
328,146,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
329,115,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
330,316,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
331,89,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
332,134,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
333,196,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,3000,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335,213,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
336,164,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,3000,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,122,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
339,170,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
340,153,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
341,438,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
342,288,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
343,298,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
344,241,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
345,3000,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
346,3000,2887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
347,171,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348,121,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
349,400,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
350,94,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
351,397,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
352,3000,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
353,139,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
354,350,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
355,130,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
356,163,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
